fh,ttfg,tti,fd,gd,gti,pfg,temp_change,hydration,spp,year_month,sample,F.Group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,swc_sat,model_spp_gr_sample,round,model_spp_gr,model,lfm_notes,ignition,prop_new,glow,year,month,dry_wt,fresh_wt,water_wt,site,bottle_wt,ttms,lfm_outliers_out,precip_2mo,season,prop_ignite,ros,bins5lfm,bins10lfm,bins20lfm,gdw_gfw,gww_gdw,gdw_gww,dw_flam_sample,ww_flam_sample,gww_gdw_saturated,gdw_gww_saturated,rwc,rwd,max_mpa_sample,flam_index,mean_wt,dry_norm_fh,dry_norm_gd,dry_norm_fd,dry_norm_pfg,dry_norm_ttfg,dry_norm_tti,dry_norm_gti,fh_nas_imputed,location,ignition_num,ambient_humidity,ambient_temp,prop_new_lfm,sample_length,temp_start_higher,taller_temp_start,taller_temp_max,lower_temp_max,surface_temp_start,temp_at_ignition_taller,temp_at_ignition_lower,notes_flam,glow_pre_ignition,ignition2,n,prop_new_flam,start_temp,id,pos_mpa,rwc_max_wc,rwd_max_wc,individual,mpa,sample_wt,lfm
54,11,178,52,308,167,89,47.39999999999998,hydrated,abco,2021_august,2.2,Gymnosperm,-4.863844206732195,1.2760417453912123,-0.9642093044683936,-2.716873048696947,-1.1463407868572058,1.1006547604675416,-0.08060761720036831,-0.005513177219349899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,88,94,12,103,6,85,57.900000000000006,hydrated,cade,2020_october,2.5,Gymnosperm,0.19348807938233262,0.9208401826643129,0.16099340602650175,0.2337818599223412,0.9229240848075074,0.020205181383594395,0.13589444146088234,-0.03329069342525305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,108,131,11,128,23,94,28.5,hydrated,cade,2020_october,2.5,Gymnosperm,-0.3392344932244674,0.5390321383203907,-1.1333820956620981,1.634303114330312,0.011093114362653887,-0.757667168112338,0.3072303994495031,-0.03690019046308036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,93,98,10,92,5,77,48.5,hydrated,cade,2020_october,2.5,Gymnosperm,0.34674049322253286,0.9943454154990076,-0.11489583337936052,0.41918962473833576,0.9537882172797767,0.03408289102657447,0.16613918796611607,-0.03269467205120319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,76,76,10,101,0.5,91,37.10000000000002,hydrated,cade,2020_october,2.5,Gymnosperm,0.5431449359361094,0.44104495283855255,0.008812909232182697,0.050835238055096904,1.0212014567046155,0.4058626827066836,0.09159328574612323,-0.02968153676856051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,93,93,8,83,0.5,75,76.4,hydrated,cade,2020_october,2.5,Gymnosperm,0.5738591172670218,0.8604931040890953,0.08868914397000033,0.6517053579948082,0.6745202572130982,-0.9480643681565637,0.1703743981326436,-0.04638485979868692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,78,102,13,87,24,50,3.5,hydrated,cade,2020_october,2.5,Gymnosperm,0.4654207948213246,0.5885046016472967,-1.3736267043371924,0.47792836052244614,0.017159036914668538,0.0866717110687244,0.17510580626847214,-0.018928313066825228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,84,84,11,72,0.5,61,60.900000000000006,moderate,cade,2020_october,2.5,Gymnosperm,0.8108611996631316,0.852082654865599,-0.04049556038273916,0.33591540430379707,0.5116879990062743,-0.5103243926467316,0.12665365997845526,-0.038069908968014515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,50,60,22,139,10,107,60.099999999999994,moderate,cade,2020_october,2.5,Gymnosperm,0.19854884486478055,-0.38191144008534206,0.35966315284220124,-0.11334401068311636,-0.40248656131669636,-0.4592425316362102,0.009109945741786826,-0.02517720331154633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,54,54,20,82,0.5,62,64.09999999999997,hydrated,cade,2020_october,2.5,Gymnosperm,0.9379603225088909,0.4045167377491491,0.44384621293394166,-0.512951575851512,-0.010873935002779854,-0.18565666587178858,-0.01950256258273226,-0.027975723951207922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,124,NA,NA,291,NA,NA,NA,hydrated,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,2,"2020_september_hp_ceco_(150,160]",hp,NA,0,NA,1,2020,september,7.8001,8.8218,1.0217,1,7.1497,NA,157.0879459,NA,NA,0,NA,"(155,160]","(150,160]","(140,160]",0.884184633521504,0.13098550018589503,7.63443280806499,1.83998822235825,0.241011777641751,1.570879459,0.210602019717719,-37.709854657293576,137.7098546572936,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,55,24,NA,10,238.3,238.3,NA,NA,274.5,NA,NA,NA,NA,NA,NA,NA,NA,513,0.48,100,0,2020_september_ceco_1.6,0.48,2.081,157.0879459
NA,106,NA,NA,561,NA,NA,NA,hydrated,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,3,"2020_september_hp_ceco_(90,100]",hp,NA,0,NA,1,2020,september,7.9954,8.7597,0.7643,1,7.1749,NA,93.15051798,NA,NA,31,NA,"(90,95]","(90,100]","(80,100]",0.912748153475576,0.09559246566775896,10.461075493916,1.82850837585762,0.174791624142379,1.570879459,0.210602019717719,-27.520435327174415,127.5204353271744,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,57,24,NA,10,230.2,230.2,NA,NA,293.4,NA,NA,"sample loaded shortly before video start - time, temp. provided from beginning of video",NA,NA,NA,NA,NA,514,3.409,59.2983232712829,40.7016767287171,2020_september_ceco_1.6,3.409,2.0033,93.15051798
NA,NA,NA,NA,NA,0,NA,NA,hydrated,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,4,"2020_september_hp_ceco_(140,150]",hp,NA,0,NA,0,2020,september,7.9894,9.0892,1.0998000000000001,1,7.2106,NA,141.2172573,NA,NA,40,NA,"(140,145]","(140,150]","(140,160]",0.87899925185935,0.13765739604976596,7.26441171122022,2.02433527703208,0.278664722967918,1.570879459,0.210602019717719,-39.63064911895616,139.63064911895617,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,57,24,NA,10,235.3,235.3,NA,NA,300.5,NA,NA,nogori,NA,NA,NA,NA,NA,515,1.6,89.8969405264851,10.1030594735149,2020_september_ceco_1.6,1.6,2.303,141.2172573
NA,NA,NA,NA,NA,0,NA,NA,hydrated,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,5,"2020_september_hp_ceco_(130,140]",hp,NA,0,NA,0,2020,september,6.889,7.8237,0.934699999999999,1,6.1868,NA,133.110225,NA,NA,29,NA,"(130,135]","(130,140]","(120,140]",0.880529672661273,0.1356800696762954,7.37027923397882,2.10543450030037,0.28566549969963,1.570879459,0.210602019717719,-39.061390002124256,139.06139000212426,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,66,22,NA,10,219.2,219.2,NA,NA,291.5,NA,NA,nogori,NA,NA,NA,NA,NA,516,1.86,84.736116598492,15.263883401508,2020_september_ceco_1.6,1.86,2.3911,133.110225
NA,105,NA,NA,381,NA,NA,NA,hydrated,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,6,"2020_september_hp_ceco_(110,120]",hp,NA,0,NA,1,2020,september,6.6001,7.1052,0.5051,1,6.1557,NA,113.6588659,NA,NA,8,NA,"(110,115]","(110,120]","(100,120]",0.928911219951585,0.07652914349782579,13.0669174420907,1.85782243990317,0.14217756009683,1.570879459,0.210602019717719,-22.03223161536576,122.03223161536576,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,63,22,NA,10,223.9,223.9,NA,NA,248.9,NA,NA,"gpe, tough to tell glow - check upper cam",NA,NA,NA,NA,NA,517,2.15,72.3536521206749,27.6463478793251,2020_september_ceco_1.6,2.15,2,113.6588659
NA,25,NA,NA,373,NA,NA,NA,moderate,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,7,"2020_september_hp_ceco_(70,80]",hp,NA,0,NA,1,2020,september,8.2107,9.0032,0.7925,1,7.1994,NA,78.36448136,NA,NA,10,NA,"(75,80]","(70,80]","(60,80]",0.911975741958415,0.096520394119868,10.3605047318612,1.76567623400569,0.170423765994313,1.570879459,0.210602019717719,-27.78757975928131,127.78757975928131,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,62,22,NA,10,223.2,223.2,NA,NA,263.7,NA,NA,"gpe, sample touching pilot flame; only part of sample ignited",NA,NA,NA,NA,NA,518,4.56,49.8857381519813,50.1142618480187,2020_september_ceco_1.6,4.56,1.9361,78.36448136
NA,NA,NA,NA,NA,0,NA,NA,dry,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,8,"2020_september_hp_ceco_(50,60]",hp,NA,0,NA,0,2020,september,1.4056,8.0798,6.6742,1,7.1766,NA,NA,NA,NA,20,NA,"(55,60]","(50,60]","(40,60]",0.173964702096587,4.748292544109277,0.210602019717719,1.33999791083938,6.36270208916062,1.570879459,0.210602019717719,-1367.0018548202108,1467.0018548202108,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,63,22,NA,10,233.8,233.8,NA,NA,298.5,NA,NA,nogori,NA,NA,NA,NA,NA,519,7.589,35.648323302824,64.351676697176,2020_september_ceco_1.6,7.589,7.7027,55.9992188241973
NA,117,NA,NA,245,NA,NA,NA,moderate,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,9,"2020_september_hp_ceco_(70,80]",hp,NA,0,NA,1,2020,september,7.8052,8.1982,0.393,1,7.2699,NA,73.41677564,NA,NA,10,NA,"(70,75]","(70,80]","(60,80]",0.952062647898319,0.05035104801926921,19.8605597964377,1.10705844697617,0.0557415530238345,1.570879459,0.210602019717719,-14.49573196998421,114.4957319699842,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,64,23,NA,10,219.3,219.3,NA,NA,265.4,NA,NA,NA,NA,NA,NA,NA,NA,520,3.192,46.7360975531096,53.2639024468904,2020_september_ceco_1.6,3.192,1.1628,73.41677564
NA,207,NA,NA,345,NA,NA,NA,moderate,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,10,"2020_september_hp_ceco_(60,70]",hp,NA,0,NA,1,2020,september,7.5539,7.8318,0.277900000000001,1,7.1368,NA,66.62670822,NA,NA,30,NA,"(65,70]","(60,70]","(60,80]",0.964516458540821,0.03678894345966997,27.1820798848506,1.34038852243418,0.0493114775658214,1.570879459,0.210602019717719,-10.59129223380204,110.59129223380204,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,66,23,NA,10,220.9,220.9,NA,NA,266.4,NA,NA,NA,NA,NA,NA,NA,NA,521,7.133,42.4136351381242,57.5863648618758,2020_september_ceco_1.6,7.133,1.3897,66.62670822
NA,NA,NA,NA,NA,0,NA,NA,dry,ceco,2020_september,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3473508486741429,NA,12,"2020_september_hp_ceco_(20,30]",hp,NA,0,NA,0,2020,september,7.9968,8.1909,0.194099999999999,1,7.227,NA,25.21434139,NA,NA,0,NA,"(25,30]","(20,30]","(20,40]",0.976302970369557,0.02427220888355329,41.1993817619786,1.68480603596674,0.0408939640332562,1.570879459,0.210602019717719,-6.987807565808931,106.98780756580894,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,61,23,NA,10,222.8,222.8,NA,NA,269.4,NA,NA,NA,NA,NA,NA,NA,NA,522,10,16.05109879408,83.94890120592,2020_september_ceco_1.6,10,1.7257,25.21434139
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,abco,2021_august,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02188358434611156,"2021_august_hp_abco_(120,130]_1.4",8,"2021_august_hp_abco_(120,130]",hp,NA,0,NA,NA,2021,august,8.3977,9.8154,1.4177,1,7.2171,NA,120.08300863967474,NA,NA,85,NA,"(120,125]","(120,130]","(120,140]",0.855563706013,0.16882003405694415,5.923467588347323,3.4652041220938528,0.5849958779061475,1.4770755885997504,1,-771.4459906881815,871.4459906881815,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,NA,NA,NA,188.1,NA,NA,230.1,NA,NA,nogori,NA,0,13,40,NA,1417,3.18,81.29780870152486,18.702191298475142,2021_august_abco_1.4,3.18,4.0502,120.08300863967474
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(100,110]_2.3",8,"2021_august_hp_arpa_(100,110]",hp,NA,0,NA,NA,2021,august,8.0535,8.9667,0.9131999999999998,2,7.1768,NA,104.16333979696591,NA,NA,20,NA,"(100,105]","(100,110]","(100,120]",0.8981565124293218,0.11339169305270998,8.818988173455981,2.576900849810967,0.29219915018903286,1.585608237547891,1,-1594.450804196522,1694.450804196522,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,50,NA,NA,202.9,NA,NA,282.9,NA,NA,nogori,NA,0,5,50,NA,1628,0.12,65.69298602916713,34.30701397083287,2021_august_arpa_2.3,0.12,2.8691,104.16333979696591
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(130,140]_2.3",4,"2021_august_hp_arpa_(130,140]",hp,NA,0,NA,NA,2021,august,8.2453,9.6947,1.449399999999999,2,7.2092,NA,139.88997201042358,NA,NA,18,NA,"(135,140]","(130,140]","(120,140]",0.8504956316337794,0.17578499266248637,5.6887677659721305,1.8395370016607016,0.3233629983392985,1.585608237547891,1,-2471.7906168496233,2571.7906168496233,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,70,NA,NA,179.2,NA,NA,265.5,NA,NA,nogori,NA,0,11,70,NA,1617,1.71,88.2248014974748,11.7751985025252,2021_august_arpa_2.3,1.71,2.1629,139.88997201042358
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(130,140]_2.3",5,"2021_august_hp_arpa_(130,140]",hp,NA,0,NA,NA,2021,august,8.8835,11.0991,2.2156,2,7.2571,NA,136.22725036891302,NA,NA,18,NA,"(135,140]","(130,140]","(120,140]",0.8003802110080998,0.24940620251027185,4.00952337967142,2.6993622996459172,0.6732377003540826,1.585608237547891,1,-3507.01104691372,3607.01104691372,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,40,NA,NA,193.4,NA,NA,276.1,NA,NA,nogori,NA,0,11,60,NA,1620,2.34,85.9148225538898,14.085177446110194,2021_august_arpa_2.3,2.34,3.3726,136.22725036891302
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(150,160]_2.3",6,"2021_august_hp_arpa_(150,160]",hp,NA,0,NA,NA,2021,august,8.0508,9.3751,1.3242999999999991,2,7.2156,NA,158.5608237547891,NA,NA,12,NA,"(155,160]","(150,160]","(140,160]",0.8587428400763726,0.1644929696427683,6.079287170580688,4.181390636899874,0.6878093631001265,1.585608237547891,1,-2313.008481226816,2413.008481226816,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,30,NA,NA,203.5,NA,NA,257.6,NA,NA,nogori,NA,0,8,30,NA,1623,0.97,100,0,2021_august_arpa_2.3,0.97,4.8692,158.5608237547891
NA,NA,NA,NA,NA,NA,NA,NA,moderate,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(60,70]_2.3",10,"2021_august_hp_arpa_(60,70]",hp,NA,0,NA,NA,2021,august,14.4151,15.9855,1.5703999999999994,2,12.1325,NA,68.7987382809077,NA,NA,11,NA,"(65,70]","(60,70]","(60,80]",0.90176097087986,0.1089413184785398,9.179253693326546,3.1570651590503895,0.34393484094961035,1.585608237547891,1,-1531.8721167483784,1631.8721167483784,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,NA,NA,NA,222.9,NA,NA,277.3,NA,NA,nogori,NA,0,18,NA,NA,1603,4.72,43.389493477470495,56.610506522529505,2021_august_arpa_2.3,4.72,3.501,68.7987382809077
NA,61,NA,NA,121,NA,NA,NA,moderate,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(80,90]_2.3",11,"2021_august_hp_arpa_(80,90]",hp,NA,0,NA,NA,2021,august,13.285,14.1744,0.8894000000000002,2,12.2537,NA,86.24066711917001,NA,NA,22,NA,"(85,90]","(80,90]","(80,100]",0.9372530759679422,0.06694768535942794,14.937036204182592,2.3849341771080255,0.1596658228919745,1.585608237547891,1,-941.381047294315,1041.381047294315,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,90,NA,NA,210.1,NA,NA,265.4,NA,NA,sample touching pilot -- would have been nogori otherwise,1,0,9,60,NA,1607,3.83,54.389643719648774,45.610356280351226,2021_august_arpa_2.3,3.83,2.5446,86.24066711917001
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(90,100]_2.3",7,"2021_august_hp_arpa_(90,100]",hp,NA,0,NA,NA,2021,august,13.4865,14.7673,1.280800000000001,2,12.193,NA,99.01816776188645,NA,NA,27,NA,"(95,100]","(90,100]","(80,100]",0.9132678282421296,0.09496904311719134,10.5297470331043,3.4389100072457386,0.32658999275426126,1.585608237547891,1,-1335.401766173391,1435.401766173391,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,15,NA,NA,186,NA,NA,261.4,NA,NA,nogori,NA,0,11,15,NA,1626,1.46,62.44806593274005,37.55193406725995,2021_august_arpa_2.3,1.46,3.7655,99.01816776188645
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,arpa,2021_august,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00711164576255775,"2021_august_hp_arpa_(90,100]_2.3",9,"2021_august_hp_arpa_(90,100]",hp,NA,0,NA,NA,2021,august,13.3811,14.6923,1.3111999999999997,2,12.0545,NA,98.83913764510784,NA,NA,27,NA,"(95,100]","(90,100]","(80,100]",0.9107559742177876,0.09798895457025204,10.205231848688229,3.4263550506047387,0.33574494939526156,1.585608237547891,1,-1377.866078287477,1477.866078287477,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,60,NA,NA,200.5,NA,NA,291.9,NA,NA,nogori,NA,0,11,95,NA,1632,3.46,62.33515650622529,37.66484349377471,2021_august_arpa_2.3,3.46,3.7621000000000002,98.83913764510784
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,abco,2021_august,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01142487415085576,"2021_august_hp_abco_(100,110]_1.6",9,"2021_august_hp_abco_(100,110]",hp,NA,0,NA,NA,2021,august,13.7757,15.4308,1.6550999999999991,1,12.1868,NA,104.16640443073814,NA,NA,50,NA,"(100,105]","(100,110]","(100,120]",0.8927404930398943,0.12014634465036252,8.32318288925141,4.709116826736138,0.5657831732638616,1.820052579095276,1,1051.6207274052394,-951.6207274052394,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,NA,NA,NA,198.1,NA,NA,248.5,NA,NA,nogori,NA,0,8,10,NA,1506,3.44,57.23263472010126,42.76736527989874,2021_august_abco_1.6,3.44,5.2749,104.16640443073814
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,abco,2021_august,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01142487415085576,"2021_august_hp_abco_(110,120]_1.6",8,"2021_august_hp_abco_(110,120]",hp,NA,0,NA,NA,2021,august,8.5431,10.1255,1.5823999999999998,1,7.1674,NA,115.02507814203668,NA,NA,70,NA,"(115,120]","(110,120]","(100,120]",0.8437212977136932,0.18522550362280668,5.398824570273004,3.618467529504717,0.670232470495284,1.820052579095276,1,1621.2476494450725,-1521.2476494450725,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,75,NA,NA,184.3,NA,NA,253,NA,NA,nogori,NA,0,20,75,NA,1501,3.51,63.19876659783869,36.80123340216131,2021_august_abco_1.6,3.51,4.2887,115.02507814203668
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,abco,2021_august,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01142487415085576,"2021_august_hp_abco_(140,150]_1.6",5,"2021_august_hp_abco_(140,150]",hp,NA,0,NA,NA,2021,august,13.7265,15.9521,2.2256,1,12.2252,NA,148.2448544594684,NA,NA,69,NA,"(145,150]","(140,150]","(140,160]",0.8604823189423336,0.16213892835027138,6.167550323508268,9.495422389528652,1.5395776104713477,1.820052579095276,1,1419.174742840617,-1319.174742840617,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,NA,NA,NA,202.1,NA,NA,283.9,NA,NA,nogori,NA,0,13,25,NA,1487,0.42,81.4508636520594,18.549136347940603,2021_august_abco_1.6,0.42,NA,148.2448544594684
NA,NA,NA,NA,NA,NA,NA,NA,hydrated,abco,2021_august,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01142487415085576,"2021_august_hp_abco_(160,170]_1.6",2,"2021_august_hp_abco_(160,170]",hp,NA,0,NA,NA,2021,august,13.5839,16.0618,2.4779000000000018,1,12.0797,NA,164.73208349953487,NA,NA,33,NA,"(160,165]","(160,170]","(160,180]",0.845727128964375,0.18241447596051225,5.482021066225429,3.0974756098320233,0.5650243901679768,1.820052579095276,1,1596.6431975694784,-1496.6431975694784,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,50,NA,NA,188.6,NA,NA,245.8,NA,NA,nogori,NA,0,6,60,NA,1482,0.38,90.5095190059954,9.490480994004583,2021_august_abco_1.6,0.38,3.6625,164.73208349953487
NA,NA,NA,NA,NA,NA,NA,NA,moderate,abco,2021_august,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01142487415085576,"2021_august_hp_abco_(70,80]_1.6",7,"2021_august_hp_abco_(70,80]",hp,NA,0,NA,NA,2021,august,13.202,14.048400000000001,0.8464000000000009,1,12.0794,NA,75.39640121147343,NA,NA,0,NA,"(75,80]","(70,80]","(60,80]",0.9397511460379828,0.0641114982578398,15.597826086956504,5.147768827766863,0.33003117223313705,1.820052579095276,1,561.1571507160771,-461.1571507160771,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,czo,0,NA,NA,30,NA,NA,210,NA,NA,243.6,NA,NA,nogori,NA,0,1,50,NA,1495,3.26,41.425397308550274,58.574602691449726,2021_august_abco_1.6,3.26,5.4778,75.39640121147343
